tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1436072,sprintcare,FALSE,Thu Nov 02 13:06:05 +0000 2017,@453388 Sounds like something we should look into. What's going on? -JT,1436070,1436073
1436249,sprintcare,FALSE,Mon Oct 16 18:42:11 +0000 2017,@453430 Oh no! This is definitely something we don't like to hear! Please DM to further assist! -Maria Q,,1436250
1436252,sprintcare,FALSE,Mon Oct 16 18:42:05 +0000 2017,@453431 Oh no! This is deeply troubling! We don't want you feeling this way. How can we assist today? We're here to help! -CO,1436253,1436254
1436255,sprintcare,FALSE,Mon Oct 16 18:52:41 +0000 2017,@453431 Thank you for responding. Please send us a Direct Message so that we can further assist you. -CO,,1436253
1436256,sprintcare,FALSE,Mon Oct 16 18:41:54 +0000 2017,@453432 This is very concerning to us. Please DM us so we can assist you with this issue. Thanks in advance! -DD,,1436257
1436258,sprintcare,FALSE,Mon Oct 16 18:40:02 +0000 2017,@453433 We definitely don't want you to feel lied to! DM us to further assist -Maria Q,,1436259
1436260,sprintcare,FALSE,Mon Oct 16 18:39:25 +0000 2017,@453433 This concerns us. Customer service is one of our main priorities. Please allow us to turn this around. -Maria Q,,1436259
1436266,sprintcare,FALSE,Mon Oct 16 18:38:30 +0000 2017,"@453435 Wow, what's going on? We want to help you. -R.A","143,626,714,362,681,000,000",1436270
1436271,sprintcare,FALSE,Mon Oct 16 18:55:15 +0000 2017,@453435 Please send us a PM so we can look into this and further assist you. -R.A,,1436267
1436272,sprintcare,FALSE,Mon Oct 16 18:33:43 +0000 2017,@453436 by Hurricane Maria. The credit will include taxes and the charge will appear on invoice and then be credited. 2/2 - LH,,1436273
1436838,sprintcare,FALSE,Thu Nov 02 14:29:09 +0000 2017,@453562 How could we assist? - LS,,1436839
1436844,sprintcare,FALSE,Thu Nov 02 14:24:35 +0000 2017,@453563 Let's help. Please send us a DM and follow so we can help. -JT,,1436845
1436846,sprintcare,FALSE,Thu Nov 02 14:19:04 +0000 2017,@453564 @453565 @115714 Our telesales dept. is reaching out to customers with cancelled orders. Have they called you?,1436847,1436848
1436849,sprintcare,FALSE,Thu Nov 02 18:08:55 +0000 2017,@453565 Thanks for choosing Sprint. -DJ,1436850,1436847
1436851,sprintcare,FALSE,Thu Nov 02 20:53:35 +0000 2017,@453565 Hi there we understand how frustrating this is. We are truly saddened this happened. Have you placed a new order? -K.C,1436852,1436850
1436858,sprintcare,FALSE,Thu Nov 02 14:18:34 +0000 2017,@453567 we hate to you having issues with your services how can we help you today?,,1436859
1436853,sprintcare,FALSE,Thu Nov 02 14:18:26 +0000 2017,"@453564 Hello Paul, we are terribly sorry about that. We have had a high demand since 10/27/17 on iphone X orders.",,1436848
1436860,sprintcare,FALSE,Thu Nov 02 14:17:01 +0000 2017,@154788 Hey! How can I help you? -AH,1436861,1436862
1436863,sprintcare,FALSE,Thu Nov 02 14:15:46 +0000 2017,"@453568 This is most concerning to us. Please send us a Direct Message, so that we can further assist you. -KC",,1436864
1438663,sprintcare,FALSE,Sat Oct 28 20:46:10 +0000 2017,"@453877 Phae, can you send us a DM with some specifics? We want to address any issues you're having ASAP! -CDE",1438664,1438665
1438666,sprintcare,FALSE,Sat Oct 28 20:55:40 +0000 2017,"@453877 Thanks for the DM, Phae, we're getting to it now! :) -CDE",,1438664
1438667,sprintcare,FALSE,Sat Oct 28 20:45:40 +0000 2017,@453878 Please DM your contact information and I will be more than happy to assist you. https://t.co/rMApsV8PQY,,1438668
1438669,sprintcare,FALSE,Sat Oct 28 20:44:17 +0000 2017,"@453879 Hey there, can you send us a DM with the issue? This isn't the experience we're trying to give you! -CDE",1438670,1438671
1438672,sprintcare,FALSE,Sun Oct 29 00:00:00 +0000 2017,@453879 It's going to be to the left of our profile. You are going to see a notification icon and a letter icon. Click on it to send us a DM. AL,,1438670
1438673,sprintcare,FALSE,Sat Oct 28 20:35:40 +0000 2017,@396995 This isn't the kind of response we will like to hear. What seems to be the issue? allow us to help. -AP,,624743
1438674,sprintcare,FALSE,Sat Oct 28 20:33:41 +0000 2017,"@453880 Hey Daneisha, if you like you can have the phone number changed again. Shoot us a DM if you're interested in doing such. - SP",1438675,1438676
1438802,sprintcare,FALSE,Thu Nov 02 10:58:05 +0000 2017,"@453044 Please, DM us with exact address and delete it from public for security so that we can look into your area. -IG",1438803,1434425
1438805,sprintcare,FALSE,Thu Nov 02 10:50:11 +0000 2017,@453910 ... or you can go to https://t.co/aN4RVhDy8I. They are ready to assist you 24/7. (3/3) -LR.,,1438806
1438807,sprintcare,FALSE,Thu Nov 02 10:49:54 +0000 2017,"@453910 ... are enabled by Sprint Open World, our Department of International. You can reach to them dialing 888-226-7212 ... (2/3) -LR.",,1438806
1438808,sprintcare,FALSE,Thu Nov 02 10:49:47 +0000 2017,"@453910 Hi! Thank you for reaching out to us, but all the plans, add-ons and packages related to international services,... (1/3) -LR.",,1438806
1439950,sprintcare,FALSE,Thu Nov 02 11:42:56 +0000 2017,"@454160 Great! Remember when posting, to tag with #JustForYouSweepstakes. If unsure, visit the link for confirmation. Sprint. -MM",,1439951
1439952,sprintcare,FALSE,Thu Nov 02 11:36:03 +0000 2017,"@454160 Hello Keith, are you referring to our Just For You Sweepstakes? If so visit this link for info, https://t.co/1dVv7sUGyo. Sprint -MM",1439951,55425
1439953,sprintcare,FALSE,Thu Nov 02 11:35:51 +0000 2017,@454161 Hey there!  Thank you so much for the post today! What’s going on? -KJ,,1439954
1440326,sprintcare,FALSE,Thu Nov 02 11:59:39 +0000 2017,"@271470 Sounds like something we need to look into. Please send us a Direct Message, so that we can further assist you. - MJ",,1440327
1440328,sprintcare,FALSE,Thu Nov 02 11:58:22 +0000 2017,@454246 How could we assist? - LS,1440329,1440330
1440331,sprintcare,FALSE,Thu Nov 02 12:03:31 +0000 2017,"@454246 That's not good. Please send us a Direct Message, so that we can further assist you. - LS",1440332,1440329
1440333,sprintcare,FALSE,Fri Nov 03 20:54:35 +0000 2017,@454246 Hey! Is there anything we can assist you with today? -AL,1440334,1440332
1440335,sprintcare,FALSE,Fri Nov 03 20:59:48 +0000 2017,"@454246 We would hate to see you leave. Please send us a Direct Message, so that we can further assist you. -AL",,1440334
1414050,sprintcare,FALSE,Thu Nov 02 11:52:30 +0000 2017,@448627 Please allow us the chance to look into this. Send us a DM. -Resolution Sup KS,,1414049
1440336,sprintcare,FALSE,Thu Nov 02 11:52:24 +0000 2017,@454247 Hi there! What can we help with today? -R.A,,1440337
1436251,sprintcare,FALSE,Mon Oct 16 18:52:46 +0000 2017,@453430 @115714 Please follow us on Twitter that way I can respond to the DM. I do apologize for this! -Maria Q,1440696,1436250
1440706,sprintcare,FALSE,Mon Oct 16 18:47:00 +0000 2017,"@454325 Let us figure it out! Please send us a Direct Message, so that we can further assist you. - MJ",,1440707
1440802,sprintcare,FALSE,Thu Nov 02 12:11:09 +0000 2017,"@454344 Thanks for reaching out to us. Please send us a Direct Message, so that we can further assist you. -MJ",,1440803
1440804,sprintcare,FALSE,Thu Nov 02 12:11:02 +0000 2017,@430369 What device are you trying to track? -HS,1440805,1440806
1440807,sprintcare,FALSE,Thu Nov 02 11:21:03 +0000 2017,@430369 Greetings! Are you using the following link https://t.co/BOMvS7idYt to track your device? Send us a DM for further assistance. -HS,1440806,1440808
1440809,sprintcare,FALSE,Thu Nov 02 11:59:54 +0000 2017,@454345 Sounds like something we should look into. Please send us a DM and follow us so we can help. -JT,1440810,1440811
1440810,sprintcare,FALSE,Fri Nov 03 11:47:53 +0000 2017,@454345 Please send us a DM and follow us so we can help. -JT,1440812,1440809
1440813,sprintcare,FALSE,Fri Nov 03 12:03:38 +0000 2017,"@454345 In order for us to have this checked out for you,  we'll need more information. Please send us a direct message. -JT",,1440812
1440814,sprintcare,FALSE,Fri Nov 03 21:51:46 +0000 2017,@454345 We here at Sprint strive for excellent customer satisfaction. Shoot us a DM and allow us to further assist. -Resolution SupervisorNP,,1440812
1442091,sprintcare,FALSE,Thu Nov 02 12:41:56 +0000 2017,@454592 Let's check on that service for you. Please send us a PM with your nearest cross street and zip code? -R.A,,1442092
1442093,sprintcare,FALSE,Thu Nov 02 12:41:34 +0000 2017,@454593 @454593 - DM me your order number -LG,,1442094
1442095,sprintcare,FALSE,Thu Nov 02 12:38:09 +0000 2017,@454594 Hello there! Is there anything we can assist you with today? Please let us know. We're always here eager to assist. - KP,,1442096
1442670,sprintcare,FALSE,Thu Nov 02 12:58:34 +0000 2017,"@454736 This isn't the feedback we like to hear. Please send us a Direct Message, so that we can further assist you. -MJ",,1442671
1442672,sprintcare,FALSE,Thu Nov 02 12:58:23 +0000 2017,"@428769 Thanks for reaching out with this concern Tylor. Please send us a Direct Message, so that we can further assist you. -MM",,1442673
1442676,sprintcare,FALSE,Thu Nov 02 12:55:43 +0000 2017,"@454737 Are you interested in this offer? Please send us a Direct Message, so that we can further assist you. - KD",,1047646
1432792,sprintcare,FALSE,Fri Nov 03 01:35:16 +0000 2017,"@275166 Our apologies, however the dates are subdue to change based on the availability of the devices. Shoot us a DM. -Resolution SupervisorNP",,1432791
1432804,sprintcare,FALSE,Thu Nov 02 12:51:29 +0000 2017,@275166 Hi Tayfun. I understand how excited you are concerning your pre-order iPhone X. -AC,,1432803
1443278,sprintcare,FALSE,Sun Nov 26 01:32:58 +0000 2017,"@251137 @116447 Please send us a DM elaborating your issue, so that we can have a better understanding and further assist you. https://t.co/KSTcWUGF1q",,1443279
1443427,sprintcare,FALSE,Sun Nov 26 01:31:16 +0000 2017,"@454915 Hey there! Does the issue happen only when you are upgrading? If so, we recommend you to please restart your device, use another browser or you can also try to clear your web browser's cache, cookies, and history. -  EH",1443428,1443429
1443430,sprintcare,FALSE,Sun Nov 26 01:55:34 +0000 2017,@454915 We are glad to hear that! Thanks for being part of the family. -  EH,,1443428
1443431,sprintcare,FALSE,Sun Nov 26 01:28:06 +0000 2017,@301156 Hello there! We'd like to check this out for you. Please send us a Direct Message to further assist you. -DM,,1443432
1443434,sprintcare,FALSE,Sun Nov 26 01:08:29 +0000 2017,"@454916 Hello there! Hulu is available for new and existing customers, one Hulu Account per Sprint Account.  Please click here https://t.co/10Fdbu4s1O to learn more about this amazing service. -  EH",,100657
1443445,sprintcare,FALSE,Sun Nov 26 01:01:05 +0000 2017,"@126054 Hi there. We'd like to know, what makes you feel this way about us? Please DM us to further assist you. -OM https://t.co/rMApsV8PQY",,1443446
1443555,sprintcare,FALSE,Thu Nov 02 13:08:17 +0000 2017,@454947 Hey there!  Thank you so much for the post today! What’s going on? -KJ,,1443556
1443559,sprintcare,FALSE,Thu Nov 02 13:02:05 +0000 2017,@454948 Hey! What's going? Are you having any issues with the services? Please let us know to assist. - EG,,1443560
1444830,sprintcare,FALSE,Thu Nov 02 15:43:22 +0000 2017,@455280 I assure you I am more than able to review your bill and see where all these extra charges are coming from. DM us -Maria Q,,1444831
1444832,sprintcare,FALSE,Thu Nov 02 15:34:41 +0000 2017,@455280 This is concerning to us! Please DM us to assist -Maria Q,1444831,1444833
1444835,sprintcare,FALSE,Thu Nov 02 15:41:15 +0000 2017,@455281 Hello! Please DM us full cross streets and ZIP code of the area you are not receiving LTE service to further assist. -VS,,1444836
1444839,sprintcare,FALSE,Thu Nov 02 15:39:00 +0000 2017,"@455283 Hey! We're willing to assist you with your concern, please DM us for further assistance. Thank you. -JE",,1444840
1444841,sprintcare,FALSE,Thu Nov 02 15:36:29 +0000 2017,@455284 Hello Dylan! We would be more then happy to see why this keeps happening to you. Please DM us so we can help! Thanks! -DD,,1444842
1444843,sprintcare,FALSE,Thu Nov 02 15:34:16 +0000 2017,@133675 Hello and thanks for reaching out. Have you tried running the updates on your phone what kind of phone do you have. -FR,"14,448,441,444,845",1444846
1444847,sprintcare,FALSE,Thu Nov 02 15:54:43 +0000 2017,@133675 What kind  of phone do you have ? -FR,"1,444,848,144,484,910,000,000,000,000",1444845
1444852,sprintcare,FALSE,Thu Nov 02 15:59:04 +0000 2017,@133675 I am sorry you all were hit by the hurricanes and have been with out service. Sprint is working to restore service. -FR,"14,448,531,444,854",1444848
1444855,sprintcare,FALSE,Thu Nov 02 15:31:56 +0000 2017,"@159243 Please send us a Direct Message, so that we can further assist you. YP",,1444856
1444857,sprintcare,FALSE,Thu Nov 02 14:49:13 +0000 2017,"@159243 Are you having service issues in multiple locations? Are you having issues with data, text and voice? YP",1444856,1444858
1444860,sprintcare,FALSE,Thu Nov 02 15:31:15 +0000 2017,@455285 Please feel free to click this link https://t.co/hqOnhxrGCa for more information on that. - IR,1444861,1444862
1444863,sprintcare,FALSE,Thu Nov 02 15:45:59 +0000 2017,@455285 That's good you will be notify once it reaches. - IR,,1444861
1444862,sprintcare,FALSE,Thu Nov 02 15:07:42 +0000 2017,@455285 Did you order your device? - IR,"14,448,601,444,864",1444865
1445835,sprintcare,FALSE,Thu Nov 02 15:59:27 +0000 2017,@455512 Oh! How long has this been going on? Send us a Direct Message letting us know. - AM,,1445836
1445837,sprintcare,FALSE,Thu Nov 02 15:58:57 +0000 2017,@455513 Have questions? Ask away! -DS,,1445838
1445842,sprintcare,FALSE,Thu Nov 02 15:56:21 +0000 2017,@455514 We understand if you do not want to proceed via this avenue and you can call Customer Care at 8882114727. -Felicia R,1445843,1445844
1445845,sprintcare,FALSE,Thu Nov 02 15:56:13 +0000 2017,@455514 The Secure Message post is managed by Sprint whereas Twitter is not. -Felicia R,,1445844
1445847,sprintcare,FALSE,Thu Nov 02 15:55:37 +0000 2017,@371108 Sounds like something we should look into. What's going on? -JT,1445848,1445849
1445850,sprintcare,FALSE,Thu Nov 02 16:11:54 +0000 2017,"@371108 Please view our one yr free https://t.co/cLSUsitfDr, and https://t.co/9ZG0QCdTY7 for unlimited plans. -JT",,1445848
1445851,sprintcare,FALSE,Thu Nov 02 15:45:41 +0000 2017,"@453219 I'm really happy to hear that, hope you enjoy your new IPhone X. -DS",,1445852
1445853,sprintcare,FALSE,Thu Nov 02 15:44:58 +0000 2017,@126207 Hey! Did you order a device? Please send me a private message so I can look into this for you. - IR,,1445854
1446783,sprintcare,FALSE,Thu Nov 02 16:12:58 +0000 2017,"@455724 Hi, Team @116447 to the rescue we will be happy to assist! Please send us a DM and a brief description of your concerns. https://t.co/293NEOtCIF",,1446784
1446785,sprintcare,FALSE,Thu Nov 02 16:14:27 +0000 2017,@455725 Allow me to try and assist. Please send us a Direct Message. -SS,,1446786
1446786,sprintcare,FALSE,Thu Nov 02 16:08:39 +0000 2017,"@455725 We never like receiving this type of feedback. Please send us a Direct Message, so that we can further assist you. -SS","14,467,851,446,787",1446788
